,imdb_id,adult,budget,revenue,vote_average,vote_count,video,status,homepage
5803,tt0796366,False,150000000.0,385680446.0,7.4,6319.0,False,Released,
5804,tt1068646,False,0.0,28814580.0,7.0,305.0,False,Released,
5805,tt0109575,False,0.0,1422749.0,5.6,50.0,False,Released,
5806,tt2305051,False,15000000.0,52501541.0,7.0,1440.0,False,Released,http://howwilditwas.com/
5807,tt0091605,False,20000000.0,77200000.0,7.4,1441.0,False,Released,
5808,tt0271946,False,25697387.0,3849941.0,5.7,198.0,False,Released,
5809,tt0065702,False,0.0,25.0,7.0,11.0,False,Released,
5810,tt0437857,False,0.0,69136.0,6.5,177.0,False,Released,
5811,tt0936501,False,25000000.0,226830568.0,7.3,6697.0,False,Released,
5812,tt0079574,False,34000000.0,210308099.0,6.1,889.0,False,Released,http://www.mgm.com/view/movie/1292/Moonraker/
5813,tt0087175,False,0.0,12145169.0,6.0,102.0,False,Released,
5814,tt0069257,False,1978000.0,10000000.0,6.4,16.0,False,Released,
5815,tt0087747,False,0.0,25100000.0,6.3,74.0,False,Released,
5816,tt4428788,False,0.0,497323.0,6.5,160.0,False,Released,
5817,tt3608930,False,0.0,53647.0,5.8,215.0,False,Released,http://www.focusfeatures.com/inavalleyofviolence
5818,tt0120802,False,18000000.0,9495408.0,7.6,150.0,False,Released,
5819,tt0347246,False,0.0,9789651.0,7.4,364.0,False,Released,
5820,tt0102996,False,0.0,7683267.0,5.6,12.0,False,Released,
5821,tt1286798,False,0.0,302000.0,5.3,4.0,False,Released,
5822,tt1270761,False,25000000.0,36993168.0,5.5,541.0,False,Released,http://www.dontbeafraidofthedark.com/
5823,tt1454029,False,25000000.0,124272124.0,8.1,3866.0,False,Released,http://thehelpmovie.com/#/splash
5824,tt0110006,False,10000000.0,0.0,6.0,162.0,False,Released,
5825,tt1216496,False,5000000.0,17112713.0,7.6,340.0,False,Released,http://www.motherfilm.com
5826,tt1196134,False,0.0,88335.0,5.4,48.0,False,Released,http://crazyontheoutsidethemovie.com/
5827,tt0320661,False,130000000.0,211643158.0,6.7,2048.0,False,Released,http://www.kingdomofheavendvd.com/
5828,tt1161864,False,37000000.0,96047633.0,5.9,981.0,False,Released,http://whatdoyoubelieve.warnerbros.com/
5829,tt0365748,False,4000000.0,30332385.0,7.6,4355.0,False,Released,
5830,tt0129387,False,23000000.0,369884651.0,6.5,2827.0,False,Released,http://www.aboutmary.com/
5831,tt0195945,False,11000000.0,59827328.0,6.3,242.0,False,Released,
5832,tt0395119,False,24000000.0,23321954.0,5.8,114.0,False,Released,
5833,tt0290673,False,0.0,792200.0,7.1,1002.0,False,Released,
5834,tt0193997,False,0.0,264.0,6.2,5.0,False,Released,
5835,tt0363988,False,40000000.0,92913171.0,6.5,1872.0,False,Released,
5836,tt0810819,False,15000000.0,64191523.0,7.6,3592.0,False,Released,
5837,tt0119780,False,0.0,168462.0,7.7,11.0,False,Released,
5838,tt0414387,False,28000000.0,121147947.0,7.9,3193.0,False,Released,http://www.prideandprejudicemovie.net/splash.html
5839,tt1445208,False,0.0,0.0,5.8,15.0,False,Released,http://thelettersmovie.com/
5840,tt0465602,False,39000000.0,26820641.0,6.4,921.0,False,Released,http://wwws.warnerbros.de/shootemup/
5841,tt0465502,False,25000000.0,30700000.0,5.6,251.0,False,Released,
5842,tt0110857,False,0.0,126247.0,4.3,352.0,False,Released,
5843,tt1521848,False,0.0,1611000.0,6.2,173.0,False,Released,http://www.potichelefilm.fr
5844,tt4216934,False,0.0,9127383.0,6.0,46.0,False,Released,
5845,tt0086014,False,0.0,6670680.0,5.4,31.0,False,Released,
5846,tt0116409,False,50000000.0,38619405.0,6.7,399.0,False,Released,
5847,tt0481369,False,30000000.0,77566815.0,6.4,1768.0,False,Released,http://wwws.warnerbros.de/number23/
5848,tt0409527,False,2500000.0,3100000.0,4.5,4.0,False,Released,
5849,tt0107207,False,13000000.0,65796862.0,7.9,735.0,False,Released,
5850,tt0075268,False,5000000.0,24854765.0,6.0,27.0,False,Released,
5851,tt0097328,False,0.0,12195695.0,5.6,89.0,False,Released,
5852,tt0117039,False,28000000.0,16900000.0,6.9,195.0,False,Released,
5853,tt0095742,False,7000000.0,72500000.0,5.8,558.0,False,Released,
5854,tt0116253,False,55000000.0,121969216.0,6.1,387.0,False,Released,
5855,tt3715320,False,11000000.0,27391084.0,6.4,1089.0,False,Released,http://www.sonyclassics.com/irrationalman/
5856,tt0800369,False,150000000.0,449326618.0,6.7,12507.0,False,Released,http://thor.marvel.com/
5857,tt2371834,False,0.0,6701.0,6.5,47.0,False,Released,
5858,tt2387559,False,26000000.0,51164106.0,6.2,844.0,False,Released,
5859,tt0308353,False,47000000.0,38085778.0,4.8,227.0,False,Released,http://www.happilyneverafterthefilm.com/
5860,tt0780608,False,0.0,179381.0,6.1,130.0,False,Released,
5861,tt0071569,False,0.0,11000000.0,6.6,85.0,False,Released,
5862,tt0485985,False,58000000.0,50365377.0,6.0,253.0,False,Released,http://www.redtails2012.com/
5863,tt0382625,False,125000000.0,767820459.0,6.6,5033.0,False,Released,http://www.sonypictures.com/movies/thedavincicode/
5864,tt2328813,False,7000000.0,1310673.0,6.9,60.0,False,Released,
5865,tt1668200,False,10000000.0,17511906.0,7.3,401.0,False,Released,http://www.sarahskey.com.au/
5866,tt1653690,False,0.0,2340363.0,5.4,159.0,False,Released,http://ongbak3film.com/
5867,tt1291580,False,23000000.0,15600000.0,6.7,450.0,False,Released,
5868,tt0130827,False,1530000.0,7267585.0,7.3,1066.0,False,Released,
5869,tt0114095,False,150000.0,472370.0,6.2,18.0,False,Released,
5870,tt0347149,False,24000000.0,234710455.0,8.4,3882.0,False,Released,
5871,tt0102057,False,70000000.0,300854823.0,6.8,2886.0,False,Released,
5872,tt2382009,False,0.0,2227167.0,6.7,1441.0,False,Released,http://www.magpictures.com/nymphomaniac
5873,tt0082748,False,0.0,1198346.0,6.0,89.0,False,Released,
5874,tt0402901,False,30000000.0,15007991.0,5.1,374.0,False,Released,
5875,tt0307987,False,23000000.0,76488889.0,6.5,1115.0,False,Released,http://www.miramax.com/movie/bad-santa
5876,tt0079227,False,1000000.0,18300000.0,5.9,24.0,False,Released,
5877,tt0122690,False,55000000.0,70692101.0,6.9,1076.0,False,Released,
5878,tt1990314,False,2500000.0,3325038.0,6.9,616.0,False,Released,
5879,tt1127180,False,30000000.0,90810892.0,6.2,1787.0,False,Released,http://www.dragmetohell.net/
5880,tt0104714,False,35000000.0,321731527.0,6.6,1363.0,False,Released,
5881,tt0472181,False,110000000.0,563749323.0,5.7,2074.0,False,Released,http://www.smurfhappens.com/
5882,tt0115624,False,0.0,3793614.0,4.0,181.0,False,Released,
5883,tt0209144,False,9000000.0,39723096.0,8.2,7702.0,False,Released,http://www.otnemem.com/
5884,tt0080117,False,0.0,23000000.0,7.4,81.0,False,Released,http://lantern-media.com/BronxGangs-Wanderers.htm
5885,tt0482606,False,9000000.0,82391145.0,6.2,1152.0,False,Released,http://www.universalstudiosentertainment.com/the-strangers/
5886,tt0083798,False,0.0,18196170.0,6.7,159.0,False,Released,
5887,tt0052225,False,6000000.0,36800000.0,6.4,43.0,False,Released,
5888,tt0085248,False,0.0,9800000.0,6.3,18.0,False,Released,
5889,tt0075686,False,4000000.0,38251425.0,7.8,1928.0,False,Released,
5890,tt1240982,False,49900000.0,26121638.0,5.3,725.0,False,Released,http://www.yourhighnessmovie.net/
5891,tt0061184,False,7500000.0,33736689.0,8.0,337.0,False,Released,
5892,tt2011971,False,0.0,6581915.0,6.9,136.0,False,Released,http://www.monsieurlazhar.com/
5893,tt0165982,False,60000000.0,26288320.0,6.8,894.0,False,Released,http://sinbad-themovie.com/main.html
5894,tt0086491,False,10000000.0,29450919.0,6.4,306.0,False,Released,
5895,tt0160184,False,55000000.0,6416302.0,5.5,212.0,False,Released,
5896,tt0340110,False,400000.0,7888102.0,5.7,18.0,False,Released,
5897,tt0094737,False,18000000.0,151668774.0,7.0,1769.0,False,Released,
5898,tt0015624,False,245000.0,22000000.0,7.5,44.0,False,Released,
5899,tt1836808,False,0.0,258656.0,6.3,188.0,False,Released,
5900,tt0119743,False,0.0,408339.0,5.7,7.0,False,Released,
5901,tt0455499,False,60000000.0,141702264.0,5.3,989.0,False,Released,
5902,tt0091203,False,16000000.0,5900000.0,6.9,1155.0,False,Released,
5903,tt0080745,False,35000000.0,27107960.0,6.1,399.0,False,Released,
5904,tt0831887,False,60000000.0,39031337.0,4.8,524.0,False,Released,http://www.mycityscreams.com/
5905,tt1033643,False,35000000.0,170000000.0,6.0,1691.0,False,Released,
5906,tt0084628,False,0.0,30878.0,7.7,89.0,False,Released,
5907,tt0087062,False,25000000.0,38348988.0,5.4,75.0,False,Released,
5908,tt0059245,False,20000000.0,15473333.0,6.4,62.0,False,Released,
5909,tt5323662,False,0.0,310407.0,8.3,991.0,False,Released,http://asilentvoice.com.au/
5910,tt0084296,False,3500000.0,20659423.0,7.0,59.0,False,Released,
5911,tt0938283,False,150000000.0,318502923.0,4.6,2108.0,False,Released,http://www.thelastairbendermovie.com/
5912,tt1535438,False,30000000.0,114281051.0,6.1,418.0,False,Released,
5913,tt0101912,False,0.0,22773535.0,6.7,220.0,False,Released,
5914,tt0384286,False,1000000.0,10047674.0,5.6,241.0,False,Released,
5915,tt0765010,False,26000000.0,43318349.0,6.9,1169.0,False,Released,
5916,tt0119643,False,90000000.0,142940100.0,7.1,2183.0,False,Released,https://www.uphe.com/movies/meet-joe-black
5917,tt0092965,False,35000000.0,22238696.0,7.5,852.0,False,Released,
5918,tt0758746,False,19000000.0,91379051.0,5.7,1160.0,False,Released,http://www.fridaythe13thmovie.com
5919,tt0108258,False,0.0,4916135.0,4.4,46.0,False,Released,
5920,tt4535650,False,26000000.0,61000000.0,6.3,116.0,False,Released,
5921,tt0873886,False,4000000.0,1104682.0,6.1,467.0,False,Released,
5922,tt1535616,False,3000000.0,22000.0,5.9,301.0,False,Released,
5923,tt0906108,False,15000000.0,55184721.0,6.0,53.0,False,Released,
5924,tt0473075,False,150000000.0,335154643.0,6.1,3972.0,False,Released,http://disney.go.com/disneypictures/princeofpersia
5925,tt0014429,False,0.0,623.0,7.9,153.0,False,Released,
5926,tt0859760,False,4002313.0,6.0,6.4,8.0,False,Released,http://www.lionsgate.com/ladron
5927,tt0424774,False,50000000.0,69425966.0,4.7,629.0,False,Released,http://www.miramax.com/movie/the-adventures-of-sharkboy-and-lavagirl/
5928,tt0843358,False,0.0,246574.0,7.3,12.0,False,Released,
5929,tt0089218,False,19000000.0,61503218.0,7.5,2782.0,False,Released,
5930,tt0114887,False,20000000.0,50012507.0,6.6,302.0,False,Released,
5931,tt1161064,False,0.0,0.0,2.5,4.0,False,Released,http://www.supercapers.com/
5932,tt0337909,False,10000000.0,96542059.0,6.7,163.0,False,Released,http://www.calendargirls.tv/home.html
5933,tt5362988,False,11000000.0,44998252.0,7.4,2382.0,False,Released,
5934,tt2279373,False,74000000.0,311594032.0,5.7,1151.0,False,Released,http://www.spongebobmovie.com/
5935,tt0101761,False,38000000.0,34416893.0,6.9,504.0,False,Released,
5936,tt1629705,False,0.0,623528.0,6.7,110.0,False,Released,http://www.blackthornmovie.com/
5937,tt0203540,False,0.0,1443067.0,6.4,27.0,False,Released,
5938,,,,,,,,,
5939,tt1691917,False,50000000.0,219788712.0,5.8,861.0,False,Released,
5940,tt0339034,False,12000000.0,4922166.0,2.8,42.0,False,Released,
5941,tt0480687,False,36000000.0,83160734.0,5.5,992.0,False,Released,http://hallpassmovie.warnerbros.com/
5942,tt1791614,False,0.0,22930.0,6.4,144.0,False,Released,
5943,tt0088194,False,14500000.0,8089290.0,6.6,168.0,False,Released,
5944,tt0301976,False,0.0,343816.0,6.7,144.0,False,Released,
5945,tt3425034,False,0.0,5260000.0,6.8,144.0,False,Released,
5946,tt0382631,False,0.0,700000.0,4.7,7.0,False,Released,
5947,tt0102138,False,40000000.0,205405498.0,7.7,891.0,False,Released,
5948,tt2567712,False,0.0,54915.0,7.2,522.0,False,Released,
5949,tt0248667,False,107000000.0,87713825.0,6.7,806.0,False,Released,
5950,tt0989757,False,25000000.0,114977104.0,6.8,2624.0,False,Released,
5951,tt0087015,False,1250000.0,3412497.0,5.4,95.0,False,Released,
5952,tt0114369,False,33000000.0,327311859.0,8.3,10459.0,False,Released,http://www.sevenmovie.com/
5953,tt1527186,False,7400000.0,21817298.0,7.1,1610.0,False,Released,
5954,tt0120646,False,38000000.0,28121100.0,6.3,101.0,False,Released,
5955,tt0103859,False,40000000.0,70100000.0,5.5,242.0,False,Released,
5956,tt0075648,False,6000000.0,30000000.0,5.7,115.0,False,Released,
5957,tt0408790,False,55000000.0,223387299.0,6.3,1274.0,False,Released,
5958,tt0104006,False,18000000.0,21591728.0,5.6,55.0,False,Released,
5959,tt0213203,False,30.0,103.0,6.1,180.0,False,Released,
5960,tt2298384,False,0.0,7636.0,6.1,237.0,False,Released,
5961,tt0037465,False,2995000.0,2000000.0,5.5,6.0,False,Released,
5962,tt0913354,False,20000000.0,22942221.0,5.6,315.0,False,Released,
5963,tt0420223,False,30000000.0,53653224.0,7.2,1179.0,False,Released,http://www.sonypictures.com/homevideo/strangerthanfiction
5964,tt0171433,False,30000000.0,37036004.0,6.0,286.0,False,Released,
5965,tt0077394,False,6800000.0,26518355.0,6.1,270.0,False,Released,
5966,tt5013056,False,100000000.0,525573161.0,7.4,9005.0,False,Released,http://www.dunkirkmovie.com/
5967,tt1043726,False,70000000.0,61279452.0,4.5,797.0,False,Released,
5968,tt0084805,False,21000000.0,177200000.0,7.2,770.0,False,Released,
5969,tt0081554,False,10000000.0,10389003.0,7.1,173.0,False,Released,
5970,tt0062794,False,950000.0,814666.0,6.9,38.0,False,Released,
5971,tt3595298,False,23400000.0,67000000.0,6.0,63.0,False,Released,
5972,tt0878804,False,29000000.0,309208309.0,7.5,2777.0,False,Released,http://www.theblindsidemovie.com/
5973,tt0099768,False,0.0,1030938.0,7.0,40.0,False,Released,
5974,tt1019452,False,7000000.0,31430334.0,6.7,936.0,False,Released,
5975,tt0055572,False,160000.0,100655.0,7.6,120.0,False,Released,
5976,tt5770620,False,0.0,0.0,5.3,38.0,False,Released,
5977,tt2245084,False,165000000.0,657818612.0,7.8,10047.0,False,Released,http://movies.disney.com/big-hero-6
5978,tt0332658,False,5000000.0,4856298.0,6.4,66.0,False,Released,
5979,tt0477080,False,100000000.0,167805466.0,6.4,1889.0,False,Released,
5980,tt4158624,False,10000000.0,0.0,6.4,279.0,False,Released,
5981,tt0206634,False,76000000.0,69959751.0,7.6,3607.0,False,Released,http://www.universalstudiosentertainment.com/children-of-men/
5982,tt1232106,False,0.0,11095236.0,6.5,17.0,False,Released,
5983,tt0433386,False,20000000.0,39143839.0,5.4,487.0,False,Released,http://www.sonypictures.com/homevideo/thegrudge2/
5984,tt2381941,False,50100000.0,153962963.0,6.8,4101.0,False,Released,http://focusmovie.com/
5985,tt0245891,False,0.0,1.0,4.7,8.0,False,Released,
5986,tt0083001,False,17000000.0,2000000.0,6.0,37.0,False,Released,http://www.roarthemovie.com/
5987,tt2312718,False,22000000.0,43058898.0,6.4,1385.0,False,Released,
5988,tt0353496,False,18000.0,700000.0,7.8,10.0,False,Released,
5989,tt0253556,False,60000000.0,82150183.0,6.0,1102.0,False,Released,
5990,tt0197384,False,0.0,26394.0,6.0,21.0,False,Released,
5991,tt1273678,False,28000000.0,45236543.0,5.7,638.0,False,Released,
5992,tt0100157,False,20000000.0,61276872.0,7.7,2084.0,False,Released,
5993,tt0162710,False,450000.0,2049595.0,7.5,39.0,False,Released,
5994,tt0084917,False,17000000.0,29712172.0,6.9,141.0,False,Released,
5995,tt0104348,False,12500000.0,10725228.0,7.5,529.0,False,Released,
5996,tt0120483,False,20000000.0,13801755.0,6.4,202.0,False,Released,
5997,tt5442430,False,58000000.0,100541806.0,6.4,4108.0,False,Released,http://www.lifemovie.com/
5998,tt0046248,False,16000.0,1000000.0,3.7,23.0,False,Released,
5999,tt2243537,False,2500000.0,60141683.0,5.5,856.0,False,Released,https://www.facebook.com/AHauntedHouse?fref=ts
6000,tt1714866,False,0.0,884100.0,5.6,20.0,False,Released,
6001,tt0034902,False,322000.0,1040000.0,5.9,11.0,False,Released,
6002,tt0325710,False,140000000.0,456758981.0,7.4,3354.0,False,Released,https://www.warnerbros.com/last-samurai
6003,tt0080339,False,3500000.0,83453539.0,7.2,2027.0,False,Released,
6004,tt0104892,False,0.0,1102469.0,5.5,13.0,False,Released,
6005,tt2106476,False,3800000.0,18309793.0,8.0,1596.0,False,Released,
6006,tt0101258,False,0.0,141864.0,7.4,144.0,False,Released,http://www.kino.com/daysofbeingwild/
6007,tt0015864,False,923000.0,2500000.0,8.0,604.0,False,Released,
6008,tt0298203,False,41000000.0,242875078.0,7.0,3343.0,False,Released,
6009,tt0078723,False,35000000.0,31755742.0,5.7,253.0,False,Released,
6010,tt0374563,False,17000000.0,2626800.0,4.6,204.0,False,Released,
6011,tt0166110,False,10000000.0,7316658.0,4.3,56.0,False,Released,
6012,tt0120657,False,160000000.0,61698899.0,6.5,849.0,False,Released,
6013,tt0926129,False,0.0,14796236.0,4.9,311.0,False,Released,http://www.sonypictures.com/movies/promnight/
6014,tt0079501,False,400000.0,100000000.0,6.7,2051.0,False,Released,
6015,tt2223990,False,25000000.0,28831145.0,6.6,454.0,False,Released,
6016,tt3338268,False,0.0,2118871.0,4.0,12.0,False,Released,
6017,tt0790636,False,5000000.0,55198285.0,7.9,4895.0,False,Released,
6018,tt0981042,False,2500000.0,352810.0,6.8,25.0,False,Released,
6019,tt1185431,False,0.0,2479538.0,6.4,69.0,False,Released,http://www.myoneandonly.com
6020,tt1024715,False,3000000.0,3830137.0,6.2,197.0,False,Released,
6021,tt0114234,False,2800000.0,14000000.0,7.7,25.0,False,Released,
6022,tt3289956,False,0.0,5972942.0,6.5,1838.0,False,Released,
6023,tt1152822,False,3000000.0,103735.0,6.6,56.0,False,Released,http://www.magpictures.com/freakonomics/
6024,tt0347048,False,0.0,11030861.0,7.5,232.0,False,Released,http://www.gegendiewand.de/
6025,tt0427152,False,69000000.0,86387857.0,5.6,905.0,False,Released,http://www.dinnerforschmucks.com/
6026,tt1704573,False,5000000.0,9206470.0,6.6,495.0,False,Released,
6027,tt0268695,False,80000000.0,123729176.0,5.9,1060.0,False,Released,http://timemachine.countingdown.com/
6028,tt0109450,False,0.0,1007583.0,6.1,39.0,False,Released,
6029,tt1483013,False,120000000.0,286168572.0,6.5,6764.0,False,Released,https://www.uphe.com/movies/oblivion
6030,tt0974661,False,20000000.0,136267476.0,6.2,2885.0,False,Released,http://www.17againmovie.com/
6031,tt1103273,False,0.0,10967.0,5.0,26.0,False,Released,http://www.ifcfilms.com/films/peep-world-2
6032,tt0322802,False,5000000.0,64282312.0,6.0,645.0,False,Released,
6033,tt0087482,False,0.0,12384120.0,5.6,20.0,False,Released,
6034,tt1623205,False,200000000.0,491868548.0,5.8,4782.0,False,Released,
6035,tt2295196,False,2300000.0,4500000.0,6.5,13.0,False,Released,
6036,tt4298958,False,0.0,124518.0,7.4,186.0,False,Released,
6037,tt1334479,False,0.0,1131688.0,5.0,1.0,False,Released,
6038,tt4273562,False,0.0,1015339.0,6.6,73.0,False,Released,http://www.yugioh20th.com/
6039,tt0085255,False,22000000.0,42313354.0,6.1,181.0,False,Released,
6040,tt1267297,False,100000000.0,243400000.0,5.6,2563.0,False,Released,
6041,tt0138537,False,0.0,33031.0,8.0,1.0,False,Released,
6042,tt1754656,False,64000000.0,97571250.0,7.6,1471.0,False,Released,https://www.netflix.com/title/80057578
6043,tt0099654,False,0.0,24707633.0,4.7,82.0,False,Released,
6044,tt0065988,False,15000000.0,31559552.0,7.7,237.0,False,Released,
6045,tt2612156,False,50000.0,300000.0,6.9,6.0,False,Released,http://en.wikipedia.org/wiki/The_Angrez
6046,tt1540741,False,0.0,18642.0,5.8,126.0,False,Released,
6047,tt1247704,False,3000000.0,18097.0,5.4,50.0,False,Released,http://www.womenintroublethemovie.com/
6048,tt0114609,False,6000000.0,12000000.0,5.9,55.0,False,Released,
6049,tt5157018,False,0.0,5000.0,5.1,14.0,False,Released,
6050,tt3517192,False,220000.0,1500000.0,7.5,13.0,False,Released,
6051,tt0356618,False,42000000.0,117575636.0,5.7,566.0,False,Released,
6052,tt1391092,False,0.0,58.0,7.3,29.0,False,Released,
6053,tt0024034,False,439000.0,2281000.0,6.9,67.0,False,Released,
6054,tt0104802,False,0.0,6742168.0,6.1,45.0,False,Released,
6055,tt1031969,False,15000000.0,8762890.0,5.8,274.0,False,Released,http://www.rockermovie.com
6056,tt0462703,False,0.0,6500000.0,5.8,25.0,False,Released,
6057,tt0061584,False,18000000.0,9000000.0,6.1,72.0,False,Released,
6058,tt1186830,False,70000000.0,39041505.0,6.9,715.0,False,Released,http://www.agoralapelicula.com/
6059,tt0337692,False,25000000.0,8784318.0,5.6,512.0,False,Released,http://www.ontheroad-themovie.com/?lang=en
6060,tt2406566,False,30000000.0,95673925.0,6.3,3577.0,False,Released,http://www.atomicblonde.com/
6061,tt1320244,False,1800000.0,67738090.0,5.5,511.0,False,Released,http://thelastexorcism.com/
6062,tt0398808,False,60000000.0,137587063.0,7.2,2364.0,False,Released,http://disney.go.com/disneyvideos/liveaction/bridgetoterabithia/
6063,tt2870808,False,0.0,8265.0,6.0,167.0,False,Released,http://www.magpictures.com/lifepartners/
6064,tt0073486,False,3000000.0,108981275.0,8.4,5401.0,False,Released,
6065,tt0093692,False,25000000.0,16057580.0,6.1,664.0,False,Released,
6066,tt0055254,False,4000000.0,215880014.0,7.0,3329.0,False,Released,http://movies.disney.com/101-dalmatians-1961
6067,tt1976608,False,500000.0,845188.0,7.0,2.0,False,Released,http://sholemaleichemthemovie.com/
6068,tt0373926,False,80000000.0,162944923.0,6.3,689.0,False,Released,http://www.theinterpretermovie.com/
6069,tt1109624,False,55000000.0,259207227.0,7.0,1880.0,False,Released,http://www.paddington.com/
6070,tt0099750,False,0.0,4134992.0,5.6,39.0,False,Released,
6071,tt0087800,False,1800000.0,25504513.0,7.2,2350.0,False,Released,
6072,tt0053604,False,3000000.0,25000000.0,8.2,890.0,False,Released,
6073,tt1091617,False,3500000.0,7700000.0,4.0,41.0,False,Released,http://www.expelledthemovie.com/
6074,tt3704538,False,0.0,2756.0,4.4,254.0,False,Released,
6075,tt0277027,False,22000000.0,92542418.0,7.5,1007.0,False,Released,
6076,tt2215477,False,0.0,32000000.0,7.2,92.0,False,Released,
6077,tt1478338,False,32500000.0,288383523.0,6.5,2741.0,False,Released,
6078,tt2094766,False,125000000.0,240697856.0,5.4,4923.0,False,Released,http://www.foxmovies.com/movies/assassins-creed
6079,tt0083960,False,0.0,6660333.0,5.7,23.0,False,Released,
6080,tt0807944,False,500000.0,500000.0,5.4,6.0,False,Released,
6081,tt1244668,False,5000000.0,17872796.0,6.9,215.0,False,Released,http://www.soul-kitchen-film.com/?l=en
6082,tt1285016,False,40000000.0,224920315.0,7.2,5990.0,False,Released,http://www.thesocialnetwork-movie.com
6083,tt0089175,False,9000000.0,24922237.0,7.0,515.0,False,Released,
6084,tt0085891,False,19000000.0,11000000.0,4.8,13.0,False,Released,
6085,tt1196340,False,10000000.0,55089.0,6.1,62.0,False,Released,http://www.ifcfilms.com/films/inhale
6086,tt0120601,False,13000000.0,22863596.0,7.4,2009.0,False,Released,
6087,tt3416744,False,0.0,3002884.0,7.1,319.0,False,Released,http://a24films.com/films/the-end-of-the-tour/
6088,tt0104558,False,900000.0,20483423.0,6.6,182.0,False,Released,
6089,tt0286716,False,137000000.0,245360480.0,5.4,3051.0,False,Released,
6090,tt0029453,False,0.0,153936.0,7.3,36.0,False,Released,
6091,tt1180583,False,3000000.0,14000000.0,7.9,20.0,False,Released,
6092,tt0093777,False,3000000.0,14182492.0,6.8,350.0,False,Released,http://www.theofficialjohncarpenter.com/prince-of-darkness/
6093,tt0787474,False,60000000.0,108255770.0,6.7,1006.0,False,Released,
6094,tt0190332,False,17000000.0,213525736.0,7.3,1570.0,False,Released,
6095,tt1602613,False,4800000.0,10337387.0,5.8,1375.0,False,Released,
6096,tt0090670,False,6500000.0,2347000.0,7.0,103.0,False,Released,
6097,tt0088103,False,25000000.0,5778353.0,5.2,48.0,False,Released,
6098,tt0120772,False,15000000.0,46905889.0,5.8,132.0,False,Released,
6099,tt0134619,False,15000000.0,17507368.0,5.4,154.0,False,Released,
6100,tt0119094,False,80000000.0,245676146.0,6.9,2606.0,False,Released,
6101,tt0790686,False,35000000.0,72436439.0,6.1,877.0,False,Released,
6102,tt2140373,False,35000000.0,112544580.0,7.4,2019.0,False,Released,
6103,tt0112373,False,0.0,1.0,8.6,8.0,False,Released,http://www.sonypictures.com/classics/annefrank/index.html
6104,tt0106926,False,0.0,9488998.0,6.3,34.0,False,Released,
6105,tt1720182,False,0.0,5355847.0,6.8,55.0,False,Released,http://www.octoberbabymovie.net/
6106,tt0360216,False,0.0,38585.0,5.5,2.0,False,Released,http://www.newline.com/properties/yearoftheyao.html
6107,tt1772230,False,30000000.0,108348.0,5.4,61.0,False,Released,http://www.1911movie.com/
6108,tt1379182,False,0.0,110197.0,7.2,739.0,False,Released,http://www.dogtooth.gr/
6109,tt0287717,False,38000000.0,119723358.0,5.5,1071.0,False,Released,
6110,tt0120042,False,130000.0,1596.0,6.1,9.0,False,Released,http://www.beckerfilms.com/page3.html
6111,tt3626436,False,0.0,1500000.0,2.7,10.0,False,Released,
6112,tt0094008,False,17000000.0,10278549.0,5.9,70.0,False,Released,
6113,tt0117008,False,36000000.0,33459416.0,7.1,2042.0,False,Released,
6114,tt0442933,False,70000000.0,195735876.0,5.7,1474.0,False,Released,http://www.beowulfmovie.com/
6115,tt0188128,False,0.0,46352.0,7.0,7.0,False,Released,
6116,tt0052948,False,0.0,10000000.0,6.8,171.0,False,Released,
6117,tt0190641,False,30000000.0,163644662.0,6.8,672.0,False,Released,
6118,tt0249516,False,65000000.0,73706.0,2.1,46.0,False,Released,http://www.thresholdanimationstudios.com/video.php?id=foodfight
6119,tt2239832,False,24000000.0,70181428.0,6.3,316.0,False,Released,http://www.sonypictures.com/movies/thinklikeamantoo/
6120,tt0460611,False,6500000.0,1325092.0,7.5,2.0,False,Released,http://www.workandtheglory.com/
6121,tt0120184,False,80000000.0,37020277.0,6.0,762.0,False,Released,https://www.warnerbros.com/sphere
6122,tt1388441,False,500000.0,500000.0,7.0,3.0,False,Released,
6123,tt1220628,False,7000000.0,1429299.0,4.9,35.0,False,Released,http://freestylereleasing.com/i-hope-they-serve-beer-in-hell
6124,tt0846040,False,5000000.0,6463286.0,6.8,162.0,False,Released,
6125,tt0061107,False,3000000.0,13000000.0,6.5,208.0,False,Released,
6126,tt0108592,False,0.0,27540561.0,6.6,75.0,False,Released,
6127,tt0409182,False,160000000.0,181674817.0,5.7,1010.0,False,Released,http://www2.warnerbros.com/poseidon/
6128,tt5251328,False,0.0,66207073.0,7.4,145.0,False,Released,http://www.onepiece-film2016.com/
6129,tt3279124,False,0.0,161.0,7.6,45.0,False,Released,
6130,tt0051207,False,1200000.0,2000000.0,7.2,181.0,False,Released,
6131,tt2239400,False,0.0,14056.0,7.0,3.0,False,Released,http://headgamesthefilm.com/
6132,tt0804516,False,3500000.0,7766240.0,5.9,300.0,False,Released,http://www.p2themovie.com/
6133,tt1213648,False,25000000.0,4644108.0,5.9,401.0,False,Released,http://www.ifcfilms.com/films/london-boulevard
6134,tt0107076,False,18000000.0,74189677.0,6.1,407.0,False,Released,
6135,tt1201607,False,125000000.0,1342000000.0,8.1,11367.0,False,Released,http://hpwishlist.warnerbros.com/
6136,tt0088206,False,35000000.0,14296438.0,4.7,177.0,False,Released,
